Shimmer:APQ5,frequency_range,spread2,MDVP:Shimmer,MDVP:Fo(Hz),HNR,Shimmer:APQ3,D2,NHR,jitter_stability_ratio,Jitter:DDP,MDVP:RAP,MDVP:APQ,MDVP:Fhi(Hz),PPE
-0.11009174311926606,1.3113214160532773,-0.06057420668812835,-0.10107334525939168,0.8203212269420042,-0.6493710691823898,-0.06896551724137936,0.2334514160654338,0.46874999999999994,0.6348311938302316,-0.20512820512820512,-0.20673076923076922,-0.14038997214484666,0.6893195895675885,0.028165712180582114
0.12003058103975535,1.6730225493632436,1.3835380942995423,0.1399821109123435,1.1306192071974155,-0.38537735849056615,0.13636363636363638,0.9193389839939161,0.20389344262295084,0.4997912578278319,-0.30448717948717946,-0.3028846153846153,0.08412256267409475,1.0697100410197342,0.39513212096855227
3.138379204892966,0.08491646220352846,2.144767098088168,2.6475849731663685,0.32170999003713446,-1.6443396226415097,2.0368338557993733,1.9822560602407402,3.2966188524590163,0.4741331865647756,3.033653846153846,3.033653846153846,3.9275766016713094,0.2221295001234115,2.2762399946414815
2.1253822629969417,0.26211005958640027,1.4984889297680837,1.7115384615384615,0.529209310750838,-1.328616352201258,1.3009404388714731,1.4791030658233955,2.542008196721311,0.6096043858047865,2.96474358974359,2.9663461538461533,2.5632311977715876,0.5166135800002349,1.259394152516829
2.491590214067278,0.20189274447949526,1.2753432757374683,2.189177101967799,0.6061950910243639,-1.653930817610063,1.7782131661442009,1.724853014819074,3.5727459016393435,0.7259721902746173,3.671474358974359,3.6730769230769225,2.822284122562674,0.5105957851929336,1.950651394889313
2.2507645259938838,4.1528449585231915,0.47517683901627134,2.212432915921288,0.817709748513118,-1.2308176100628931,1.8103448275862073,1.0485320028933363,3.4805327868852456,0.9116819096036813,3.3012820512820515,3.302884615384615,2.61949860724234,4.617717234165091,0.7075337419203589
1.8295107033639142,0.34442107722864834,1.3289862689705014,1.613148479427549,0.5771367327838661,-1.6176100628930818,1.1708463949843262,1.138674258582636,5.049692622950819,0.6689643758896994,4.052884615384616,4.052884615384615,2.5075208913649027,0.4595738178911861,0.9697159985264073
5.060397553516819,0.2640028040658956,2.5360576396644987,4.3313953488372094,0.6695649548651996,-2.260377358490566,3.4811912225705335,1.361991579650203,10.562499999999998,0.7739591146183221,7.540064102564103,7.538461538461537,6.6963788300835665,0.6061165242533585,2.8609380756220903
3.237767584097859,0.29887837364178044,1.5038324245012373,2.88953488372093,0.7495395948434626,-2.1018867924528304,2.413009404388715,1.5563755401821315,7.771516393442622,0.7689741428996832,6.424679487179487,6.4230769230769225,3.654596100278552,0.7080194167910577,2.2526960045547404
0.06422018348623856,0.0767496202827435,-0.4729649825898428,0.20527728085867622,-0.44322676086103296,-0.1561320754716979,0.21865203761755495,0.19706956989446717,1.801229508196721,-0.4099011992765985,0.7740384615384616,0.7740384615384616,0.1448467966573817,-0.522067206544352,0.5173230851669514
-0.024464831804281273,0.1698212407991589,0.12753213761688886,0.03130590339892662,-0.394378528514929,0.02138364779874202,0.0,0.6579909861453711,1.0737704918032784,-0.32234614439752196,0.8814102564102565,0.8798076923076922,0.007242339832869172,-0.3583761356824675,0.2920225057771525
0.6422018348623854,0.004813646454025074,0.9233843593281212,1.2025939177101965,-0.46039006128671905,-0.588364779874214,1.1010971786833859,1.1493443626314517,4.945184426229508,-0.32666757381105854,4.254807692307692,4.254807692307692,0.645125348189415,-0.4542847404238316,0.6332847717606082
0.5145259938837919,0.16743778478794255,0.4417580973654818,0.7987477638640429,-0.516619871388461,-0.3742138364779873,0.293103448275862,-0.35935790196042133,0.5010245901639343,-0.3969511446260176,0.3205128205128204,0.3221153846153846,1.3125348189415045,-0.5696571502450608,0.4963327639907565
0.30657492354740057,-0.059633134711999054,0.08368920132273407,0.4695885509838999,-0.5002566192675781,-0.5391509433962263,0.3440438871473354,0.18181649572490982,0.8785860655737703,-0.2828832176141923,0.578525641025641,0.5769230769230769,0.6534818941504178,-0.43631363054030886,0.44051207341170157
0.4732415902140673,0.03057600186937748,0.2613166020629394,0.6417710196779964,-0.5118497720617091,-0.6073899371069182,0.5164576802507838,0.11835413691414523,0.8258196721311476,-0.5124656921349451,0.6426282051282052,0.6442307692307692,0.7426183844011143,-0.5416250396680812,0.29180481596838465
-0.220183486238532,0.012875335903727282,-0.3721722182073013,-0.20885509838998212,-0.5481387555475045,-0.25125786163522,-0.18652037617554862,-0.8772836025743276,0.17418032786885246,-0.5830619729084694,0.28365384615384615,0.28365384615384603,-0.2200557103064066,-0.48413864435067766,0.22370139656385
0.0802752293577982,1.2791914943334504,-0.5104241946433654,0.10062611806797846,1.3244271352232586,0.19827044025157223,0.16065830721003135,-0.20342192629411934,-0.2433401639344262,2.0131633899892596,-0.375,-0.375,-0.07632311977715875,0.8439369541965892,-0.5527311698315416
-0.43883792048929654,-0.2171632200023366,-0.46612136740906207,-0.43872987477638636,1.3413791021344685,0.29276729559748405,-0.3989028213166145,-0.9133928074633235,-0.28790983606557374,2.4030838978403457,-0.28365384615384615,-0.28365384615384615,-0.4880222841225626,0.8327241099657973,-0.7875682373823636
-0.1529051987767584,0.0,-0.5233668396732586,-0.14579606440071552,1.457114391812336,-0.20267295597484303,-0.0948275862068965,-0.46300610197154923,-0.02356557377049182,1.2425109058410315,0.22596153846153857,0.2259615384615384,-0.28022284122562663,1.1677107697370739,-0.7489199236411131
-0.4090214067278286,-0.06286949409977802,0.0,-0.38685152057245076,-0.5421459408869967,0.5690251572327044,-0.42398119122257055,-0.28092067436986534,-0.3381147540983606,-0.3651688061697685,-0.31570512820512825,-0.3173076923076923,-0.3442896935933146,-0.46409891750214527,-0.21176194782142743
-0.3180428134556574,-0.15784554270358675,-0.2927424829730856,-0.33586762075134163,-0.5245146876792558,0.5864779874213838,-0.3581504702194358,-0.9131331490995425,-0.3160860655737704,-0.3951826806494756,-0.29166666666666674,-0.2932692307692308,-0.3398328690807798,-0.6630975188349928,-0.050160755551090085
-0.19801223241590213,0.13439654165206233,0.11402010380395514,-0.2531305903398926,-0.4748664070283486,0.4132075471698114,-0.25391849529780564,-0.8752897972810064,-0.25870901639344257,-0.37517343099633743,-0.2692307692307693,-0.26923076923076916,-0.2451253481894149,-0.3337290346845948,-0.18880404568136896
-0.2966360856269113,-0.21690618062857808,-0.22936513150690926,-0.32200357781753125,-0.49938109470760483,0.50125786163522,-0.3079937304075235,-0.6862752007715566,-0.35553278688524587,-0.4802219916753122,-0.34615384615384626,-0.3461538461538461,-0.34818941504178264,-0.5847486512852461,-0.013404668609129502
-0.22935779816513752,-0.15155976165439863,-1.2004139018461337,-0.2227191413237924,-0.4841650816653078,0.5229559748427675,-0.2594043887147336,-0.6308900717769907,-0.34836065573770486,-0.41018961788932917,-0.3028846153846154,-0.3028846153846153,-0.23788300835654583,-0.5150621172764778,-0.09410060618239055
-0.3325688073394495,0.3190209136581377,-0.2295731774084049,-0.3372093023255814,0.04943694713643096,0.20974842767295593,-0.37382445141065834,0.19453419144240175,-0.2689549180327868,0.2147069484894317,-0.4647435897435897,-0.46634615384615374,-0.29415041782729795,0.20385279909733073,-0.44345925851502066
-0.279051987767584,-0.15972660357518392,-0.39885684252020226,-0.29025044722719134,0.004951242339160144,0.25078616352201244,-0.2868338557993731,-0.17308641059406177,-0.3109631147540983,0.17719585515543168,-0.38461538461538464,-0.3846153846153845,-0.25013927576601663,-0.17043758300913256,-0.21234803576811007
-0.34021406727828735,-0.1413599719593409,0.24078575652059667,-0.3457066189624329,-0.004815385079853702,0.13616352201257859,-0.3761755485893417,0.927783444924606,-0.2843237704918032,-0.18008324687824193,-0.1346153846153847,-0.13461538461538453,-0.2757660167130918,-0.19837566554224817,0.059127901135336176
0.19342507645259943,-0.16748451921953475,-0.39054595624466204,0.1466905187835421,0.029858406545300975,0.049685534591194805,0.09090909090909088,-0.14958176456405278,-0.2479508196721311,-0.160073997225104,-0.12339743589743588,-0.12499999999999989,0.21727019498607245,-0.11070626814447423,-0.34799390468535435
-0.16666666666666663,-0.16310316625774016,-0.029356371679477796,-0.17531305903398925,0.0,0.007704402515723191,-0.19984326018808782,0.6200437709813228,-0.23360655737704913,-0.15507168481181982,-0.14583333333333337,-0.14423076923076916,-0.11086350974930355,-0.1384798016008276,0.10082387219933685
0.015290519877675879,-0.16834910620399568,-1.1988699822613496,-0.03488372093023253,0.02046916040213783,0.03003144654088034,-0.039184952978056464,-0.2519706215108413,-0.2561475409836065,0.379755759159032,-0.28044871794871795,-0.2788461538461538,-0.05125348189415026,-0.11098835227606649,-0.24531966911149058
-0.0749235474006116,-0.1842621801612338,-0.2990276591551147,-0.1404293381037567,-0.4715152612987952,0.041194968553459194,-0.26724137931034486,-0.5891425709887423,-0.07172131147540983,-0.5763861654488133,-0.22115384615384617,-0.2211538461538461,0.10640668523676891,-0.5751577908111097,0.2516494189356642
-0.253058103975535,0.552260778128286,-0.9303812714889517,-0.2947227191413237,-0.48570479727077837,0.217295597484277,-0.4216300940438872,-0.5308492683198256,-0.18340163934426226,-0.5702636151144331,-0.4695512820512821,-0.4711538461538461,-0.037325905292478936,0.052079782795218486,0.24011185907096694
-0.2668195718654434,5.523565837130505,-0.7180321047675361,-0.2517889087656529,-0.4816290794915917,0.17940251572327018,-0.3017241379310345,-0.33929929335831066,0.15471311475409835,-0.279974462217352,0.10576923076923077,0.10576923076923082,-0.14874651810584952,4.926716893313431,-0.5447520010717036
-0.40672782874617736,5.304393036569693,-1.1196044937914724,-0.4127906976744186,-0.48485946321287304,0.34685534591194966,-0.44984326018808785,-0.357573678060723,-0.2126024590163934,-0.1378973288501683,-0.5625,-0.5625,-0.3420612813370472,4.800472490920417,-0.3918416557821762
-0.45871559633027514,-0.006075476107021802,-0.7576265247574624,-0.46422182468694095,-0.5117139148024029,0.30786163522012555,-0.5078369905956113,-0.799165383830703,-0.20081967213114751,-0.5052335537417347,-0.4118589743589744,-0.41346153846153844,-0.36935933147632305,-0.6310809698992726,-0.534939214307244
0.1995412844036698,1.7693538964832338,-0.6459825241442744,0.15697674418604646,0.8047580231259247,-0.542295597484277,0.1951410658307211,-0.05291466513344658,1.7141393442622948,1.3306151019336783,0.8637820512820513,0.8653846153846154,0.0,1.056017207132027,-0.6097826450986302
0.25688073394495425,1.5245823110176422,-0.9809035761995489,0.23613595706618962,0.9216254566313437,-0.5770440251572331,0.3126959247648902,0.8150230910473502,0.36629098360655743,0.6803144882066927,0.4775641025641024,0.4759615384615384,0.06740947075208929,0.9421257390016572,-0.1404350447101377
0.0,3.376761303890642,-0.12516698421041103,0.03264758497316643,0.7593213175135105,-0.5970125786163524,0.0470219435736677,-0.38256579557467985,3.1393442622950816,0.6355249756114656,0.6618589743589742,0.6634615384615384,-0.0947075208913649,2.6339723322480935,-0.5221373790147024
-0.12232415902140664,1.743942049304825,-0.3089810130740424,-0.15161001788908768,0.9936750898167435,-0.2528301886792454,-0.14028213166144202,0.3906022219337131,1.6921106557377046,0.6953214254465461,0.3028846153846154,0.3028846153846153,-0.21448467966573811,1.0274561888083118,-0.31061823905690067
